FECHA	DEPARTAMENTO 	MUNICIPIO	DIA 	HORA	BARRIO	ZONA	CLASE SITIO	ARMA EMPLEADA	MOVIL AGRESOR	MOVIL VICTIMA	EDAD	SEXO	ESTADO CIVIL	PAIS NACE	CLASE EMPLEADO	PROFESIONES	ESCOLARIDAD	CODIGO DANE	2010
22/04/2010	VALLE	CALI (CT)	Jueves	20:15	VIPASA E2	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	43	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
22/04/2010	VALLE	CALI (CT)	Jueves	23:05	MELENDEZ E18	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	33	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
23/04/2010	ANTIOQUIA	CHIGORODÓ	Viernes	17:30	EL JARDIN	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	NO REPORTADO	21	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADA	SECUNDARIA	5,172,000	1
23/04/2010	ANTIOQUIA	ITAGUI	Viernes	9:20	SANTA MARIA # 1	URBANA	BOMBA DE GASOLINA	ARMA DE FUEGO	A PIE	CONDUCTOR MOTOCICLETA	24	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	5,360,000	1
23/04/2010	ANTIOQUIA	ITAGUI	Viernes	16:00	SANTA MARIA # 1	URBANA	INTERIOR VEHICULO SERVICIO PUBLICO	ARMA DE FUEGO	PASAJERO BUS	PASAJERO BUS	16	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	5,360,000	1
23/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Viernes	12:33	MIRAFLORES  C-9	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	79	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	5,001,000	1
23/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Viernes	18:20	PRADO C-10	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	17	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	5,001,000	1
23/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Viernes	21:15	LA AMERICA C-12	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	25	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	5,001,000	1
23/04/2010	ANTIOQUIA	YONDÓ	Viernes	7:38	VDA. LA LAGUNA DEL MIEDO	RURAL	NO DEFINIDO	ARMA DE FUEGO	NO REPORTADO	NO REPORTADO	29	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	5,893,000	1
23/04/2010	ATLÁNTICO	BARRANQUILLA (CT)	Viernes	5:10	BUENAVISTA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	BICICLETA	A PIE	52	MASCULINO	SEPARADO	COLOMBIA	GANADERO	NO REPORTADA	SUPERIOR	8,001,000	1
23/04/2010	CALDAS	FILADELFIA	Viernes	5:30	EL VERSO	RURAL	FINCAS Y SIMILARES	ARMA DE FUEGO	A PIE	A PIE	35	MASCULINO	UNION LIBRE	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	17,272,000	1
23/04/2010	CAQUETÁ	SAN VICENTE DEL CAGUÁN	Viernes	18:00	VDA. LAS DELICIAS	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	53	FEMENINO	UNION LIBRE	COLOMBIA	AMA DE CASA	NO REPORTADO	PRIMARIA	18,753,000	1
23/04/2010	CASANARE	YOPAL (CT)	Viernes	1:40	BELLO HORIZONTE	URBANA	FRENTE A DISCOTECAS	ARMA DE FUEGO	NO REPORTADO	NO REPORTADO	28	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	85,001,000	1
23/04/2010	CESAR	CHIRIGUANÁ	Viernes	20:00	LOS LAURELES	URBANA	LOTE BALDIO	ARMA DE FUEGO	A PIE	A PIE	24	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	20,178,000	1
23/04/2010	CHOCÓ	QUIBDÓ (CT)	Viernes	20:00	ESMERALDA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	A PIE	29	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	27,001,000	1
23/04/2010	CÓRDOBA	CHINÚ	Viernes	18:30	EL RETEN	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	29	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	23,182,000	1
23/04/2010	CÓRDOBA	CHINÚ	Viernes	18:30	EL RETEN	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	39	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	23,182,000	1
23/04/2010	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Viernes	21:32	EL RECREO E-7	URBANA	CONJUNTO RESIDENCIAL	ARMA DE FUEGO	A PIE	A PIE	30	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	11,001,000	1
23/04/2010	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Viernes	22:17	VILLA EMMA E-7	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	22	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	11,001,000	1
23/04/2010	NARIÑO	SAN ANDRES DE TUMACO	Viernes	13:05	LA CIUDADELA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	CONDUCTOR MOTOCICLETA	17	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	52,835,000	1
23/04/2010	NARIÑO	SAN ANDRES DE TUMACO	Viernes	20:00	KM 41	RURAL	RIOS	ARMA DE FUEGO	A PIE	A PIE	40	MASCULINO	NO REPORTA	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	NO REPORTADO	52,835,000	1
23/04/2010	RISARALDA	BELÉN DE UMBRÍA	Viernes	20:30	-	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	38	MASCULINO	CASADO	COLOMBIA	COMERCIANTE	NO REPORTADO	PRIMARIA	66,088,000	1
23/04/2010	RISARALDA	PEREIRA (CT)	Viernes	9:30	VDA. ALTAGRACIA	RURAL	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	20	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	66,001,000	1
23/04/2010	TOLIMA	IBAGUÉ (CT)	Viernes	5:58	EL SALADO	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	CONDUCTOR MOTOCICLETA	22	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	73,001,000	1
23/04/2010	VALLE	CALI (CT)	Viernes	6:20	REALENGO E1	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	30	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	76,001,000	1
23/04/2010	VALLE	CALI (CT)	Viernes	8:30	PRADOS DEL NORTE E2	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	42	FEMENINO	CASADO	COLOMBIA	AMA DE CASA	NO REPORTADO	SECUNDARIA	76,001,000	1
23/04/2010	VALLE	CALI (CT)	Viernes	8:30	PRADOS DEL NORTE E2	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	51	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
23/04/2010	VALLE	CALI (CT)	Viernes	19:22	VILLA BLANCA E13	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	19	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	76,001,000	1
23/04/2010	VALLE	CALI (CT)	Viernes	19:32	METROPOLITANO DEL NORTE E5	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	37	MASCULINO	CASADO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
23/04/2010	VALLE	CALI (CT)	Viernes	19:35	GUALANDAY E21	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	16	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	76,001,000	1
23/04/2010	VALLE	CALI (CT)	Viernes	21:10	NUEVA FLORESTA E12	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	VEHICULO	38	FEMENINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
23/04/2010	VALLE	YUMBO	Viernes	23:00	VIA LA CUMBRE (25-10)	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	33	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,892,000	1
24/04/2010	ANTIOQUIA	BARBOSA	Sábado	11:40	VDA. EL CORTADO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	25	MASCULINO	NO REPORTA	NO REPORTADO	DESEMPLEADO	NO REPORTADO	NO REPORTADO	5,079,000	1
24/04/2010	ANTIOQUIA	BARBOSA	Sábado	11:40	VDA. EL CORTADO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	50	MASCULINO	NO REPORTA	NO REPORTADO	DESEMPLEADO	NO REPORTADO	NO REPORTADO	5,079,000	1
24/04/2010	ANTIOQUIA	CAUCASIA	Sábado	15:00	PUEBLO NUEVO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	25	MASCULINO	UNION LIBRE	COLOMBIA	NO REPORTA	NO REPORTADO	SECUNDARIA	5,154,000	1
24/04/2010	ANTIOQUIA	CAUCASIA	Sábado	16:00	-	RURAL	FINCAS Y SIMILARES	ARMA DE FUEGO	A PIE	A PIE	18	MASCULINO	SOLTERO	COLOMBIA	NO REPORTA	NO REPORTADO	NO REPORTADO	5,154,000	1
24/04/2010	ANTIOQUIA	ITAGUI	Sábado	20:20	FATIMA	URBANA	DENTRO DE LA VIVIENDA	ARMA DE FUEGO	A PIE	A PIE	28	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	5,360,000	1
24/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Sábado	1:50	SAN DIEGO C-10	URBANA	INTERIOR VEHICULO SERVICIO PUBLICO	BOLSA PLASTICA	A PIE	CONDUCTOR TAXI	22	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	5,001,000	1
24/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Sábado	1:50	SAN DIEGO C-10	URBANA	INTERIOR VEHICULO SERVICIO PUBLICO	BOLSA PLASTICA	A PIE	CONDUCTOR TAXI	24	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	5,001,000	1
24/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Sábado	14:24	JUAN XXIII - LA QUIEBRA C-13	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	16	MASCULINO	SOLTERO	COLOMBIA	ESTUDIANTE	NO REPORTADO	SECUNDARIA	5,001,000	1
24/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Sábado	21:20	MIRANDA  C-4	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	CONDUCTOR MOTOCICLETA	26	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	TECNICO	5,001,000	1
24/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Sábado	21:20	MIRANDA  C-4	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	CONDUCTOR MOTOCICLETA	27	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	TECNICO	5,001,000	1
24/04/2010	ATLÁNTICO	BARRANQUILLA (CT)	Sábado	15:50	LOS OLIVOS I	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	54	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADA	PRIMARIA	8,001,000	1
24/04/2010	ATLÁNTICO	BARRANQUILLA (CT)	Sábado	22:00	SAN ROQUE	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	A PIE	32	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	ANALFABETA	8,001,000	1
24/04/2010	ATLÁNTICO	SOLEDAD	Sábado	13:15	PRIMERO DE MAYO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	18	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADA	PRIMARIA	8,758,000	1
24/04/2010	BOLÍVAR	CARTAGENA (CT)	Sábado	13:40	VISTA HERMOZA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	59	MASCULINO	CASADO	COLOMBIA	PENSIONADO	NO REPORTADO	SECUNDARIA	13,001,000	1
24/04/2010	BOLÍVAR	CARTAGENA (CT)	Sábado	14:30	LA MATUNA	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	29	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	13,001,000	1
24/04/2010	CALDAS	MARQUETALIA	Sábado	2:00	ZONA TOLERANCIA	URBANA	BARES, CANTINAS Y SIMILARES	ARMA BLANCA	A PIE	A PIE	20	FEMENINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADA	PRIMARIA	17,444,000	1
24/04/2010	CHOCÓ	QUIBDÓ (CT)	Sábado	21:00	LAS MARGARITAS	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	27,001,000	1
24/04/2010	CÓRDOBA	CERETÉ	Sábado	0:05	LA ESPERANZA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	37	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	23,162,000	1
24/04/2010	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Sábado	3:29	LA VICTORIA E-4	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	21	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADA	SECUNDARIA	11,001,000	1
24/04/2010	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Sábado	9:15	DIANA TURBAY E-18	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	25	MASCULINO	NO REPORTA	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	11,001,000	1
24/04/2010	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Sábado	10:42	CIUDAD DE CALI E-8	URBANA	PELUQUERIA Y SIMILARES	ARMA DE FUEGO	A PIE	A PIE	29	MASCULINO	CASADO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	11,001,000	1
24/04/2010	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Sábado	18:08	URB. INDUSTRIAL PENSILVANIA E-16	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	31	MASCULINO	UNION LIBRE	COLOMBIA	DESEMPLEADO	NO REPORTADA	SECUNDARIA	11,001,000	1
24/04/2010	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Sábado	20:00	LA FAVORITA E-14	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	24	MASCULINO	UNION LIBRE	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	11,001,000	1
24/04/2010	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Sábado	22:30	PATIO BONITO I E-8	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	44	MASCULINO	NO REPORTA	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	11,001,000	1
24/04/2010	GUAJIRA	RIOHACHA (CT)	Sábado	22:00	ARRIBA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	21	MASCULINO	SOLTERO	COLOMBIA	ESTUDIANTE	NO REPORTADO	SUPERIOR	44,001,000	1
24/04/2010	GUAJIRA	RIOHACHA (CT)	Sábado	22:00	ARRIBA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	35	MASCULINO	UNION LIBRE	COLOMBIA	DELINCUENCIA	NO REPORTADO	SECUNDARIA	44,001,000	1
1/05/2010 0:00	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Sábado	2:37	ANDREA E-5	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	19	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	11,001,000	1
24/04/2010	HUILA	NEIVA (CT)	Sábado	16:30	LA AMISTAD	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	CONDUCTOR MOTOCICLETA	51	MASCULINO	CASADO	COLOMBIA	COMERCIANTE	NO REPORTADO	PRIMARIA	41,001,000	1
24/04/2010	HUILA	TARQUI	Sábado	22:00	VEREDA PENINZULA	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	49	MASCULINO	UNION LIBRE	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	41,791,000	1
24/04/2010	MAGDALENA	PUEBLOVIEJO	Sábado	15:30	-	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	30	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	47,570,000	1
24/04/2010	MAGDALENA	ZONA BANANERA	Sábado	21:30	CORREGIMIENTO RIO FRIO	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	25	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	47,980,000	1
24/04/2010	NARIÑO	LEIVA	Sábado	14:00	VEREDA SINDAGUAS	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	52	MASCULINO	UNION LIBRE	NO REPORTADO	AGRICULTOR	NO REPORTADO	PRIMARIA	52,405,000	1
24/04/2010	NARIÑO	SAN ANDRES DE TUMACO	Sábado	21:40	CALLE NUEVA CREACION	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	36	MASCULINO	UNION LIBRE	COLOMBIA	NO REPORTA	NO REPORTADO	PRIMARIA	52,835,000	1
24/04/2010	RISARALDA	SANTA ROSA DE CABAL	Sábado	21:20	N-R	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	32	FEMENINO	CASADO	COLOMBIA	AMA DE CASA	NO REPORTADO	SECUNDARIA	66,682,000	1
24/04/2010	SANTANDER	BUCARAMANGA (CT)	Sábado	18:55	COMUNEROS	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	34	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	68,001,000	1
24/04/2010	SANTANDER	GIRÓN	Sábado	22:30	JOSE ANTONIO GALAN	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	19	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	68,307,000	1
24/04/2010	SANTANDER	VÉLEZ	Sábado	22:00	KENNEDY	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	CONDUCTOR MOTOCICLETA	25	FEMENINO	SOLTERO	COLOMBIA	COMERCIANTE	NO REPORTADO	SUPERIOR	68,861,000	1
24/04/2010	TOLIMA	GUAMO	Sábado	22:20	CENTRO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	CONDUCTOR MOTOCICLETA	50	MASCULINO	CASADO	COLOMBIA	COMERCIANTE	NO REPORTADO	SECUNDARIA	73,319,000	1
24/04/2010	TOLIMA	PLANADAS	Sábado	21:50	VRDA. EL DIAMANTE	RURAL	FINCAS Y SIMILARES	ARMA BLANCA	A PIE	A PIE	19	MASCULINO	SOLTERO	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	73,555,000	1
24/04/2010	VALLE	BUENAVENTURA	Sábado	6:20	DOÑA CESI	URBANA	VIAS PUBLICAS	CONTUNDENTES	A PIE	A PIE	30	MASCULINO	SOLTERO	NO REPORTADO	INDEPENDIENTE	NO REPORTADO	PRIMARIA	76,109,000	1
24/04/2010	VALLE	CALI (CT)	Sábado	0:10	ALFONSO B. ARAGON E14	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	24	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	76,001,000	1
24/04/2010	VALLE	CALI (CT)	Sábado	14:20	LOS LAGOS E13	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	23	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	FISICO	PRIMARIA	76,001,000	1
24/04/2010	VALLE	CALI (CT)	Sábado	20:30	SANTA ELENA E10	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	56	MASCULINO	CASADO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
24/04/2010	VALLE	CALI (CT)	Sábado	20:55	PETECUY II E6	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	18	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
24/04/2010	VALLE	CALI (CT)	Sábado	22:40	SOL DE ORIENTE E21	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	35	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
24/04/2010	VALLE	CALI (CT)	Sábado	22:40	SOL DE ORIENTE E21	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	54	MASCULINO	UNION LIBRE	COLOMBIA	EDUCADOR	NO REPORTADO	SECUNDARIA	76,001,000	1
24/04/2010	VALLE	JAMUNDÍ	Sábado	17:10	LA CEIBITA E24	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	42	MASCULINO	CASADO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	76,364,000	1
24/04/2010	VALLE	PALMIRA	Sábado	21:00	BARRIO NUEVO	URBANA	BARES, CANTINAS Y SIMILARES	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	32	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	76,520,000	1
24/04/2010	VALLE	PALMIRA	Sábado	22:00	HAROLD EDER	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	21	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,520,000	1
3/05/2010 0:00	GUAJIRA	MANAURE	Lunes	19:00	-	RURAL	RANCHERIA	ARMA DE FUEGO	A PIE	A PIE	19	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	44,560,000	1
25/04/2010	ANTIOQUIA	BELLO	Domingo	2:40	LA CABAÑA	URBANA	INTERIOR VEHICULO PARTICULAR	ARMA DE FUEGO	VEHICULO	VEHICULO	31	FEMENINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	5,088,000	1
25/04/2010	ANTIOQUIA	CÁCERES	Domingo	12:45	-	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	36	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	ANALFABETA	5,120,000	1
25/04/2010	ANTIOQUIA	EL CARMEN DE VIBORAL	Domingo	20:08	SAN JOSE	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	24	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	5,148,000	1
25/04/2010	ANTIOQUIA	ENVIGADO	Domingo	20:55	LA MAGNOLIA	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	BICICLETA	39	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	5,266,000	1
25/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Domingo	0:30	CRISTO REY C-15	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	29	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	5,001,000	1
25/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Domingo	4:00	LAS ESTANCIAS C-8	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	28	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	5,001,000	1
25/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Domingo	4:45	PEDREGAL C-6	URBANA	CASAS DE HABITACION	ARMA DE FUEGO	A PIE	A PIE	24	FEMENINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	5,001,000	1
25/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Domingo	4:55	KENNEDY C-6	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	30	FEMENINO	SOLTERO	COLOMBIA	AMA DE CASA	NO REPORTADO	SECUNDARIA	5,001,000	1
25/04/2010	ANTIOQUIA	MEDELLÍN (CT)	Domingo	6:00	LA CANDELARIA C-10	URBANA	PARQUES	ARMA DE FUEGO	A PIE	A PIE	23	MASCULINO	UNION LIBRE	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	5,001,000	1
